Date,Max_Air_temperature,Min_Air_temperature,Mean_Air_temperature,Max_Relative_humidity,Min_Relative_humidity,Mean_Relative_humidity,Max_Soil_temperature,Min_Soil_temperature,Mean_Soil_temperature,Max_Air pressure,Min_Air_pressure,Mean_Air_pressure,Max_Wind_speed,Min_Wind_speed,Mean_Wind_speed,Rainfall,Max_Solar_radiation,Min_Solar_radiation,Mean_Solar_radiation,Max_Wind_direction,Min_Wind_direction,Mean_Wind_direction
2015-10-26,30.62,16.196,23.57846875,89.299,18.328,55.28185417,40.343,21.01,29.31927083,994.81,0.39632,508.9813108,856.58,852.9,854.6816667,4.6733,0.11793,1.951745833,288.65,90.682,193.0500313,0
2015-10-27,27.922,19.311,23.0863125,80.163,33.026,59.89836458,36.041,23.593,28.03352083,957.66,0.24223,350.4024512,855.87,852.7,854.1108333,5.6513,0.30772,2.106981979,311.49,38.458,171.7525729,0.254
2015-10-28,28.133,16.34,22.91448958,79.594,32.557,55.7708125,37.407,20.707,28.19175,904.21,0.11011,511.1614169,853.46,850.54,852.0284375,6.6247,0.21549,3.410331979,322.84,84.166,174.5339167,0
2015-10-29,27.542,17.971,22.73398958,78.958,30.676,53.374125,36.611,22.011,28.03151042,1112.4,0.11451,471.8377308,853.09,851.06,851.9816667,7.5977,0.01927,3.031644271,270.45,37.818,171.1149792,0
2015-10-30,27.929,14.315,21.77910417,88.119,31.163,60.9349375,37.57,20.397,27.76634375,917.88,0.12332,472.0135643,855.82,852.97,854.196875,6.0701,0.10595,2.401925104,301.88,18.726,156.1086979,0
2015-10-31,29.834,15.676,22.68811458,86.301,24.7,52.69973958,39.183,21.042,27.93204167,965.89,0.07487,412.4123043,856.33,853.72,854.8459375,4.3467,0,1.744407188,324.65,26.986,186.6987396,0
2015-11-01,30.645,14.982,23.3475,76.07,15.551,42.65095833,39.104,19.755,28.32248958,908.09,0.08807,491.9871992,855.77,852.69,854.36125,5.1386,0,1.585467188,327.19,37.242,189.4570938,0
2015-11-02,29.98,14.227,23.72192708,48.166,12.018,21.96921875,37.765,19.354,27.68088542,915.5,0.05725,509.6757106,854.55,851.61,853.414375,4.4421,0.01448,2.189983229,323.71,27.497,101.961625,0
2015-11-03,29.707,15.477,23.57128125,54.963,11.137,25.79877083,37.45,19.389,27.52922917,918.25,0.07927,515.7502671,854.39,851.75,853.1611458,4.7304,0.1286,2.15218125,305.68,59.229,127.9263854,0
2015-11-04,28.735,18.567,23.57644792,68.857,21.691,41.98902083,37.542,21.4,28.22169792,893.77,0.07046,488.2754941,854.89,852.23,853.3885417,5.3848,0.27179,3.138929688,320.46,71.208,149.5556875,0
2015-11-05,27.972,14.809,22.05857292,80.258,28.906,54.79169792,36.934,20.232,27.54259375,895.14,0.05285,476.8804927,856.22,853.67,854.71875,5.4938,0.04791,2.716921146,299.7,136.16,186.1121875,0
2015-11-06,27.952,14.494,21.85267708,71.979,30.692,53.41465625,37.094,19.667,27.34082292,889.33,0.04845,509.2222823,856.23,853.56,854.8509375,5.8704,0.05521,2.417801979,272.69,34.074,185.5507708,0
2015-11-07,28.383,13.199,21.41728125,86.051,21.277,55.24086458,36.857,19.162,26.92939583,923.58,0.06166,504.8046596,856.16,853.37,854.7889583,6.5864,0.10584,2.308660833,290.9,14.385,179.5341146,0
2015-11-08,28.164,13.798,21.73245833,72.379,25.543,49.01475,36.712,19.174,26.77360417,877.14,0.04845,489.6037635,857.16,853.93,855.2588542,5.9192,0,2.380370417,305.85,56.674,165.7792292,0
2015-11-09,26.416,15.548,21.4515,80.767,31.851,58.485125,34.989,19.722,26.48408333,874.77,0.04845,474.239749,855.98,852.77,854.3153125,6.4083,0.53824,3.590814063,195.93,67.093,166.0243542,0
2015-11-10,24.746,17.515,20.9028125,76.585,37.807,57.8243125,34.646,20.866,26.13832292,931.54,0.03964,460.6346154,853.72,850.89,852.2940625,8.4767,0.58876,4.446581042,212.98,142.74,176.6975,0
2015-11-11,24.578,14.659,19.54646875,71.641,27.061,48.93536458,34.497,18.64,24.88865625,883.29,0.02643,495.593859,855.02,851.34,852.9696875,6.2282,0.42576,3.614357813,263.53,139,191.6535417,0
2015-11-12,26.859,9.3221,18.88983438,75.456,19.081,45.86639583,33.07,15.617,23.80226042,873.7,0.04845,497.2102344,857.31,853.95,855.4711458,5.4106,0,2.167051042,332.49,38.478,128.5691146,0
2015-11-13,27.42,16.754,21.70911458,66.051,32.741,51.09355208,34.318,19.631,25.95146875,949.91,0.01762,435.3759463,858.52,855.53,856.8990625,5.9891,0.55762,3.667266563,292.56,57.624,128.3106771,0
2015-11-14,27.152,13.684,21.27573958,71.139,28.645,44.329125,35.761,18.967,26.17044792,957.16,0.01321,442.932159,857.98,854.57,856.2371875,4.6624,0.07372,1.799046042,264.38,27.13,100.8192188,0
2015-11-15,26.77,11.426,20.83408333,51.21,17.05,28.43033333,34.197,17.501,24.97167708,867,0.01762,481.6877981,856.65,852.97,854.6952083,4.6317,0,2.583773958,316.84,34.869,99.79283333,0
2015-11-16,26.417,11.157,20.49153125,79.441,27.844,42.44565625,33.933,16.998,24.7825,850.33,0.00881,475.4751663,855.3,851.95,853.3957292,5.3867,0.01252,2.897518333,254.53,35.746,167.0985521,0
2015-11-17,25.099,17.442,20.200875,79.76,33.537,61.22492708,31.686,19.105,23.87397917,915.21,0.01322,341.7587879,853.65,851.51,852.6711458,8.4254,0.47399,4.488551354,294.79,157.03,181.5701042,0
2015-11-18,24.04,13.552,19.71139583,77.471,30.095,54.1203125,32.135,18.109,23.99311458,832.18,0.02203,454.4678152,855.21,852.19,853.4819792,7.4471,0.18391,3.44429375,303.09,60.849,167.091875,0
2015-11-19,24.738,11.1,18.34309375,78.746,39.131,57.83684375,32.411,16.047,23.3421875,836.99,0.7665,453.7083404,855.68,853.35,854.4617708,6.267,0.00142,2.335013958,239.17,122.41,184.0947917,0
2015-11-20,24.988,12.242,19.05102083,88.591,38.472,63.74186458,32.864,17.02,23.74157292,921.79,0.74003,448.4585581,855.59,852.85,854.1910417,5.9596,0.00588,2.25421625,287.69,27.786,159.799125,0
2015-11-21,24.94,12.926,19.06682292,86.77,38.884,61.6384375,32.921,16.631,23.73367708,834.4,0.59027,471.0308249,854.88,852.05,853.3842708,6.5868,0,2.453505625,330.17,20.728,175.0951458,0
2015-11-22,25.264,11.044,19.28189583,79.977,34.677,58.44794792,32.417,16.071,23.43192708,830.78,0.67837,457.1520632,855.67,853.02,854.2910417,6.2087,0,2.591840833,313.26,107.39,185.7233333,0
2015-11-23,25.33,12.905,20.02003125,92.99,32.109,62.21265625,31.792,16.716,23.7624375,826.14,0.65191,463.4102938,856.03,853.23,854.3713542,7.3709,0.05836,3.146848542,291.22,46.861,183.6250729,0
2015-11-24,24.548,13.656,19.12069792,92.44,33.008,64.03655208,31.836,17.329,23.55722917,826.59,0.64321,442.15963,854.18,850.71,852.8145833,8.439,0.13502,3.639551771,334.75,25.3,179.9343125,0
2015-11-25,16.559,12.422,14.14380208,96.691,82.217,93.06807292,21.721,16.977,19.43817708,398.12,2.9,138.5859021,855.21,852.18,853.6425,3.5098,1.2055,2.092371875,299.8,14.419,81.7138125,8.128
2015-11-26,24.031,10.607,17.55808333,94.084,34.249,68.44077083,26.777,13.697,19.54084375,810.76,0.62555,462.1761415,856.9,853.72,854.9482292,5.1632,0.25513,2.2876525,310.49,30.539,130.8327083,0.254
2015-11-27,26.68,11.023,19.14914583,92.521,20.957,58.78342708,29.885,13.87,21.28433333,836.8,0.60346,469.5247162,857.91,855.11,856.5379167,5.3641,0,1.356964896,336.65,28.844,184.4342292,0
2015-11-28,26.767,13.212,19.87230208,91.482,23.861,52.75876042,30.484,15.469,22.196625,844.96,0.68271,479.4922704,858.84,856.16,857.4014583,3.2251,0,1.328598542,300.43,21.585,150.295,0
2015-11-29,26.886,11.686,19.49367708,76.828,15.556,40.63505208,29.877,14.842,21.63978125,862.2,0.66144,491.7943377,858.7,855.32,856.941875,3.3488,0.01644,1.498269688,338.13,18.179,129.0307188,0
2015-11-30,26.713,11.202,19.67332292,72.717,18.103,39.13392708,29.788,14.403,21.55501042,858.11,0.62607,487.4131289,857.86,854.69,856.2164583,3.4799,0.08254,1.421321146,298.87,34.402,175.7786771,0
2015-12-01,24.411,11.66,19.03658333,79.817,41.849,59.482375,28.277,15.292,21.39408333,829.1,0.56829,449.088052,857.22,854.6,855.7679167,7.1655,0.08232,2.800238854,244.44,16.485,179.1771354,0
2015-12-02,25.032,12.124,18.877,93.919,33.1,68.85265625,28.868,16.397,21.98304167,963.31,0.07048,376.103347,858.27,854.89,856.3852083,5.7425,0.04802,2.687833333,330.93,62.329,212.6036458,6.35
2015-12-03,21.958,13.283,17.01051042,94.031,46.44,75.8055,21.553,15.593,18.61316667,568.05,0.44941,195.1454611,859.91,855.52,857.5845833,5.0536,0,1.921296875,317.58,36.713,159.1870104,1.016
2015-12-04,24.648,11.218,17.78378125,90.168,36.512,65.86378125,26.658,12.918,19.29284375,816.6,0.01762,422.4056451,857.95,854.45,856.1460417,4.8219,0,1.365394479,335.03,34.297,184.168875,0
2015-12-05,23.335,12.727,18.28005208,88.899,44.564,68.57505208,27.281,15.064,20.64938542,836.24,0.00881,438.8120917,856.08,853.58,854.9164583,7.479,0,3.092358958,273.19,63.406,188.3931875,0
